1.1409774,-2.1734347,0.32927763,1.9639217,-0.050145864,5165.6113,
1.2564858,1.4853219,-0.94330734,0.8285846,0.07967305,1396.4719,
1.0926449,-2.510746,2.0013154,-2.285167,0.10323858,9948.324,
0.7938427,-0.11296356,0.8344095,-0.74121237,-0.052786946,388.3659,
0.8608564,-0.46525562,2.5315616,1.5341034,0.34420323,3918.8616,
-1.4317498,-0.0154105425,-2.1860955,1.8061255,-0.004375577,3291.0361,
-1.6556869,-1.3275579,-0.016248107,-1.4753058,-0.14321011,2795.6343,
1.3953813,-0.496476,1.0062046,0.9518695,-0.39166832,914.99506,
-0.7833506,-1.9307566,1.7074928,-0.9823308,1.9116533,2924.4607,
1.2225819,-0.28841454,-0.16034853,1.0787512,1.1307745,1612.2051,
-0.37406158,-0.7222549,-2.2387066,-0.29772395,1.2877975,3834.2017,
0.5320099,1.5322398,0.42996973,-0.047050595,-1.8839207,2189.1514,
1.1930956,-1.2654393,-1.3203968,1.5309151,-1.2417727,3546.386,
0.24927717,-0.17203242,1.3159838,2.159733,1.0619519,2333.143,
-0.110614836,-0.93773085,2.9160078,-2.4124146,2.2548738,16919.96,
2.0874076,-0.20415115,-0.5635033,-2.7659087,1.2912608,7252.6787,
-1.1463051,0.85773414,1.4627068,-0.25486547,2.1836133,3090.9387,
-1.2011143,1.4296532,-2.6456902,0.4269036,-1.4532588,7980.1313,
-2.184282,-1.7762492,1.4393625,-0.30166,0.34067988,5661.098,
1.4765465,1.1393834,0.08883923,0.37142318,-0.08677375,827.89764,
1.5216506,1.9741058E-4,-2.137618,1.8465834,0.9872294,2356.5012,
-1.1629797,-1.1190687,-0.6007608,-0.6359455,1.8487756,2109.457,
0.4144771,-0.5249124,-0.6513453,1.5115879,-0.1307087,1371.2214,
1.3384155,-0.4647737,-1.0345707,-0.45235473,-2.600956,7023.9277,
-1.198612,-0.694864,1.175752,-0.88758874,0.32580167,1052.0232,
0.026898623,1.7879759,1.6448761,-0.015292704,1.087197,1865.6516,
0.84634584,-0.55032563,1.9135458,-0.8183924,-0.8921056,3087.3708,
-0.82521415,0.39781308,0.8384555,0.432221,-0.485345,469.64423,
-2.0437253,0.12096369,0.76018435,0.4931851,0.1380812,2383.8562,
0.06574255,1.5023901,-1.0208087,-0.42111754,-2.6240895,7309.741,
0.48483074,1.0781784,-2.2416692,0.084711134,0.16843146,3768.923,
0.70064914,1.4986728,-1.7368691,1.5798788,0.38363546,2673.42,
1.1581657,-0.95845056,0.2355321,0.59262925,-0.84767514,982.6396,
0.7406593,0.04540497,-0.027908564,-0.076508224,1.5182617,1519.9412,
-0.76742166,0.5773732,0.105562806,2.081577,0.12482178,2317.8638,
-1.3280501,1.872441,0.09347391,1.9880512,-0.9408086,4066.5803,
-1.8755984,0.5038163,-0.9144498,0.43520755,-0.50783604,1187.8446,
-0.030370295,0.34335566,-0.57718205,1.096978,2.0227551,1008.8129,
-1.8920406,-1.3083417,-0.57333773,2.3877382,-0.13861406,6813.306,
0.95623666,-0.895542,-0.059769988,-1.546128,-0.07498866,1541.0583,
-1.3421187,0.08333856,1.4241028,-0.5878281,1.8964888,3682.6262,
1.0932314,0.6650639,0.9822961,-0.9611728,1.2054459,475.3696,
1.1175387,-1.1721101,-0.2348687,0.94284743,1.1680944,990.1482,
-0.38814104,-1.609411,0.58655316,-1.628639,1.1906002,1509.8628,
0.605837,-1.3714389,0.6917918,-0.20329714,2.568968,5730.4526,
-1.3172841,0.15175009,0.36605912,-1.0054182,-0.8553754,1156.5359,
0.4300593,-0.27585304,-1.0019975,-0.8306517,-1.4017329,1198.5322,
0.7413354,-0.24011672,0.37708032,1.6094189,2.7467227,6824.443,
-1.2470652,-0.6257313,0.04863113,-0.7812336,2.672836,7324.8027,
-0.86992997,-1.669904,-1.3266258,-0.013026595,0.25342208,3163.519,
0.8675666,-0.70694196,-1.6988561,1.011176,-0.39564872,1264.6075,
0.88451385,1.8507017,0.5960165,-1.888744,-1.3534248,4107.0103,
-0.83567315,0.1749267,-0.77161056,0.49031442,-0.5134342,210.13062,
-0.71431446,-1.5009074,1.3281959,-1.5461955,-2.7640405,13491.878,
-1.2707057,-0.71968746,0.08404648,-0.85688835,1.4673983,949.23016,
-0.28284627,0.63093513,-0.15014058,-2.1441154,0.4783212,2254.7761,
0.49427873,1.9985199,1.6202288,-0.82855046,0.23605639,2093.9556,
-0.590741,-2.1187143,0.1575687,-0.8067947,1.1926693,2767.029,
0.9639412,0.37898433,1.6597197,1.2414153,0.53586835,605.48224,
0.82055336,0.45293963,-1.5296112,-1.1777067,-0.10539794,2085.6704,
-0.22400057,-2.1784842,-0.6567371,-0.7318175,0.6189603,3658.982,
0.6995507,1.429057,-0.87689316,0.7568865,0.64040816,983.9264,
-0.29404128,1.4402894,-2.0846806,1.2063642,1.2893841,4768.9,
0.2878452,0.83381385,-0.046458364,-0.40306413,0.5646615,268.5394,
-0.7917037,-0.934426,-0.9203403,-0.5475919,2.0367727,3960.4897,
0.6686259,0.17655534,0.22117513,0.43201447,-0.7870061,170.4273,
0.19148022,1.4214048,0.24913198,1.2273204,1.7430636,1262.5836,
-1.0674119,0.35164332,-0.550194,1.2651517,-2.1853015,3533.4077,
-0.5453174,0.7166301,-1.5680841,0.19472033,-2.4496903,6824.418,
2.6262023,2.0279083,-1.9326035,0.95233727,-0.1922155,7549.5537,
-0.930488,-0.28902715,1.0395422,-1.4190477,-2.2919493,4794.968,
1.8652793,-0.95166403,0.32174724,0.22714913,0.22207832,2017.0614,
-2.0294416,-0.73302287,2.5699227,-1.7993042,-2.425798,15499.973,
-1.4602683,-1.1276615,-1.318891,1.0791819,0.9439264,1966.8739,
-0.87598675,-0.52708375,1.9116082,1.0532352,0.42387575,1195.325,
2.2034087,-1.2703247,0.7843033,0.5791744,-1.5709716,4870.9653,
-1.1259036,0.62097,-0.06654328,-2.4587312,-1.6739752,6652.7305,
1.5358375,-0.083189785,-0.014598906,0.19294828,2.0979013,1414.9872,
-0.5775093,-2.3508122,-0.93313104,-0.12414336,-0.9217363,6124.7837,
-0.31931233,0.55321366,0.6434655,-0.29951012,-0.5585627,490.9167,
-1.1235487,0.104978085,1.75571,0.8678228,0.045692682,1012.7324,
0.30873477,0.12682664,-2.461653,2.03573,-0.21801066,4296.4375,
-1.0932698,-0.7379177,-1.0579916,0.06765103,0.7300202,830.9686,
-0.078932226,-0.705365,0.14897454,-0.3132112,-1.3216091,646.7681,
-2.2130795,0.7222107,-1.8265054,1.1026244,2.0007434,3795.959,
-1.2987401,-1.3339888,-1.9889319,2.745679,1.1312788,6664.7046,
0.44129437,0.6567326,-0.53799677,1.0716882,1.1506202,400.1831,
0.14318383,0.68320674,-1.023346,-1.7293296,2.038062,4702.955,
1.1086826,0.7930405,-1.3102603,-0.0047768354,0.29313433,710.0611,
0.7241292,-0.77490985,-1.071754,-0.67625284,0.7648453,830.2713,
2.3354056,0.32441604,-1.8466237,0.5786421,1.1001189,3908.8364,
0.06083858,1.1969504,0.35600924,-0.13019961,0.24558485,503.05444,
0.24073595,-0.87854844,0.7539094,-1.064557,-0.5168211,664.93726,
-0.72094166,2.130904,-1.8132888,-2.3265781,-1.3132734,12190.934,
0.35384667,-0.05270183,1.3831854,1.4270616,-0.44698226,887.63293,
-1.2548407,1.7081527,1.3587123,0.40338135,1.7485363,2506.6653,
-0.19833809,-0.17176884,0.22596484,0.41359323,1.0462449,321.96176,
-0.14863908,-1.8739235,0.86773413,-0.6459115,-1.007684,1500.3738,
-0.76750356,0.30523503,-0.010634065,1.4711738,0.38970423,547.3767,
1.2140484,-2.6301563,1.3636034,1.5175607,-0.5743516,5645.991,
