-1.5626619,1.4242648,0.21182066,2.0996284,1909.4453,
0.25846124,0.40522367,0.7541172,-1.8251388,3592.2136,
0.1835314,0.23785204,-0.770135,1.8659301,1025.4683,
1.0797901,0.22522885,0.03746295,-0.63728213,182.62436,
-1.7516531,1.0162336,2.0125003,-0.45060843,2607.79,
0.5512637,0.17612207,1.3898399,1.406015,260.342,
-0.16455728,-1.7846572,-0.40757704,-0.009914875,1776.2766,
-0.32729495,0.67066437,1.1021159,-0.36551178,473.45428,
0.21221781,-0.40311152,0.92826104,-0.57646966,391.8462,
-0.059270024,-1.4373686,-0.8650539,0.012077272,1271.1085,
0.90784013,-0.01886934,-0.12919593,2.6155467,7746.104,
0.36681014,-0.64762634,-0.68019354,-1.9143214,2902.3892,
-0.8513412,0.25116634,0.029876411,0.83774257,97.78528,
-0.8634941,-1.2583117,0.09961957,-0.4240576,666.3441,
-0.6130582,-0.29882705,-1.083601,-0.15367591,743.584,
0.41110665,0.31913245,-0.47746575,0.24016464,248.55136,
-0.21453345,-1.6524644,-0.21260601,-2.1753752,2855.728,
-0.25580102,-0.33333904,-0.31286502,0.43199086,499.9362,
-0.7788543,1.1028868,1.7869492,0.6888229,1089.564,
0.2725759,0.69871527,-0.70060605,-0.9317209,397.1368,
-0.2695139,0.057445943,1.6558387,0.48284376,1370.7704,
0.42692918,1.8529859,-1.4379289,0.20490342,3030.3257,
0.4905576,0.5157019,2.0664098,-0.26399642,2395.9412,
0.26408225,0.3128432,-1.9153258,2.0228794,1832.7316,
2.7511506,2.5830886,0.30486345,-0.75333434,6650.831,
0.20768684,-0.59276354,-0.62745094,-0.17621595,191.7289,
-0.8657162,-2.6421037,-1.4650015,-0.90438634,9240.385,
1.2444184,0.5445403,-1.0891888,0.9063721,915.13873,
-1.889004,-0.7831217,-0.6117779,-1.2198863,2410.8484,
-0.6086263,0.51972216,-2.2262633,-0.59058326,3718.0579,
0.1548028,-0.96507096,-1.526026,0.8773182,930.34143,
-0.8513333,1.0041606,-0.37852085,-0.98855245,345.42966,
1.1461306,0.8834131,0.12003082,1.9648737,2950.745,
-0.012242854,-1.1131997,1.1397014,1.6160785,2024.5891,
0.339818,-0.07067871,-1.0517131,2.7058847,10239.242,
-1.3030969,-1.5260546,-0.632545,-0.15063465,2054.88,
-0.9267617,0.71701723,-2.3291185,-1.2090938,5400.5513,
1.2939051,2.1501822,-0.43445528,-0.4320792,2685.097,
1.0380933,-0.74801713,0.84383404,2.2549362,3283.7202,
-0.40589207,0.9195644,-2.3897686,0.025727034,4386.445,
1.2042851,1.5053046,1.5179594,-2.326435,5073.202,
1.4470158,2.436609,2.3515885,0.4635322,3891.15,
0.39686447,0.9897278,0.24464554,2.6981182,6093.126,
1.8739929,0.0406816,1.6356943,-0.5552341,2637.093,
-1.6983058,-0.5184447,-0.6205809,-0.18912274,1356.6499,
1.285897,0.4523626,-1.8737729,0.23087919,1743.4541,
1.7145076,1.0235614,-1.081078,0.25187695,990.7404,
-0.24570018,-1.1088071,1.7325323,1.0192814,658.02545,
-2.2586517,-0.02396214,0.23435587,1.6594698,3320.8203,
-1.2383022,-1.666825,0.103910565,-1.7015748,2734.357,
0.18325317,-1.2928308,-0.7585593,-0.36361724,887.57434,
-2.5390325,-0.4666375,-0.28261667,-2.5655694,10556.845,
-2.540628,-1.1612523,1.175812,1.4474792,6452.186,
-0.5841631,-1.4288092,-0.31044388,0.60681546,1377.5902,
1.2928144,0.7848791,-1.1865624,0.30848837,857.0427,
0.94340765,0.49868774,-2.608933,-1.7403091,8841.708,
-1.6577616,-1.6766114,-0.5346508,-0.14237595,3195.449,
-1.9045862,0.83673084,0.73054343,-1.5808892,1696.8132,
-0.46310413,0.49321425,-0.6503357,0.7229367,434.8499,
1.2429746,-1.9880852,-0.21239966,-0.17559797,3126.4683,
-1.221662,0.2747512,1.1538081,-0.39653778,574.2275,
0.103735685,-2.6162975,-0.8177249,1.2961503,7153.0874,
0.81065154,-0.9700055,2.0859218,1.6553988,3002.588,
0.49156076,1.4932162,-0.26996738,0.76838046,856.36,
-0.47724903,0.98900557,0.00397557,-0.41330087,385.74997,
2.385937,0.9735891,-0.20685393,-0.2127918,2562.3655,
0.008238852,-0.71020657,1.0189536,-1.2267534,601.7863,
-0.8929156,0.78714234,-0.7655171,1.0502036,229.95276,
-0.16445929,1.0187485,1.1969701,0.66325665,480.33942,
-0.8729918,-1.125947,1.629596,-1.0552831,2985.801,
1.8257235,1.8543937,-2.2758102,0.16732013,6097.709,
0.7174916,-1.1244532,-0.29389697,0.4418487,923.7867,
0.037493706,-0.5279925,-1.5747507,1.7606554,1039.2085,
1.2918994,0.4842732,0.8517684,-1.2945921,1087.4523,
1.6456757,-1.3082619,-0.6945886,0.4602921,2230.5496,
-1.3152719,-1.4847188,-2.3519602,1.1594675,5082.7563,
0.18582219,1.0067357,1.4712412,2.1791117,3279.35,
0.16470444,-0.48976314,2.1151423,0.4888274,1983.8967,
-0.37410557,0.85670435,-1.7859905,0.38457155,1662.3087,
1.8149893,2.3000526,1.756805,-0.7238329,2859.1047,
-1.4940655,-0.25032055,1.2416902,0.3735847,915.1228,
-2.1537237,0.35929602,-2.686654,2.0477698,6828.037,
1.7357914,0.70188904,0.23410624,0.37503326,603.1155,
-1.0686102,2.0794203,0.8048124,-1.0662272,1736.381,
-1.4760242,-0.22915363,-0.52609473,-0.6461361,731.41046,
-2.053033,-0.45560628,0.092208624,-0.33623064,2272.0396,
1.4800555,-0.30358332,-2.1366096,0.74920857,2599.5042,
0.45005035,0.47651732,1.613183,1.1166239,441.43076,
0.52844024,-0.4778577,-0.048811197,1.0546229,830.36725,
1.3635328,1.3844601,0.65494484,2.214385,3596.4412,
0.4203195,-1.0843531,1.6281245,1.4499121,906.6688,
-0.059569,0.42966038,-0.3047397,-1.128433,210.6084,
1.047734,-0.19891208,0.060822487,-1.3827878,786.1648,
0.05658424,0.15857059,0.84321445,-0.552397,434.99042,
1.3516374,2.6044831,-1.4456332,0.10262078,7395.828,
-2.1344054,-0.7583819,1.8036257,1.3543909,3895.1973,
0.4641831,-0.6721244,-1.1009231,-0.510193,636.7656,
0.14730728,-0.88244784,0.31864214,-1.0177206,1298.3362,
0.11167896,-1.0681579,1.076049,-0.7077284,625.59534,
1.2879192,1.5538912,-0.35925347,-2.0459538,4245.7886,
